PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
96162    ,Crammed SS                                                 , Features:<br /><br />+ 100% Cotton<br />+ Screen Print on Front<br />+ Regular Fit                                                                                                                                                                                                       ,28.31  ,250100|Burton|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDE2MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE1pOW9ORGN2T0RjNU5qa3pPVGcwTlRZMk1pNXFjR2N8Mzg1ODBkNGZmMTFjNDZlOGRiZWIwZTdlZGY2OWY0MjJiNGNlZDc3MGNhNjNkYzFlNjY3ODg2YjI0YTM3MGRlYQ
96172    ,Pennant SS                                                 , Features:<br /><br />+ 90% Cotton                                                                                                                                                                                                                                                        ,24.26  ,250100|streetwear|Burton               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTg3MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1TOW9OV1l2T0RjNU5qazJPRFk0TVRVd01pNXFjR2N8Y2U0ZDZlY2RlYjQ4Y2U1MTUzMDZlYzVlMTA3ZTIyODM5YzU0NmRiY2EwN2YxOThjN2QwN2IzODEwNDQ1MWEzYQ
96502    ,Hawkeye Painted white                                      , It is the perfect combination - low profile with a penthouse view. There is nothing blocking your vision                                                                                                                                                                                 ,28.31  ,210200|Anon                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDYxOHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaFl5OW9PR1F2T0RjNU5qZzRPVGczTkRRMk1pNXFjR2N8ZTljMTY0ZTYxYzhkZGYyYjg0N2EwZDFiYjgyZmIyMmU4NjAzMTQ1ZTIxZGJmNDVmNjcyNmE5MzU5ZmVlZTY3Yw
96977    ,Custom Est 11/12                                           , The feel is real.                                                                                                                                                                                                                                                                        ,24.26  ,50100|Burton|snow                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjQ2M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnME1TOW9ObVl2T0RjNU5qWTVNVFl5T0RBMk1pNXFjR2N8YjVmZDI1OWY0YzRjN2U2NGU5OTUwZGRiODEyMjFkMWUwY2JiN2FlZmU2ZGRiMWVlYjA1YjkyMjBhZjhmOTMzOA
96990    ,Custom 11/12                                               , Champagne taste on a beer budget.                                                                                                                                                                                                                                                        ,17.78  ,50100|Burton|snow                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjM0NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1pOW9aVEV2T0RjNU5qY3dOakEwTlRrNE1pNXFjR2N8NDhiMzg0NjljYzMxNDFhODdkMmY0YWRlMmVlOGIwZWI0ZWI1NWE2YWE2YjcxOGQwOTkzYWRmMWEyZTY5M2MwYg
97199    ,Monkeywrench 157 11/12                                     , Piping hot from the house of Jeremy.                                                                                                                                                                                                                                                     ,72.86  ,snow|10100|Burton                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjk5M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaVlpOW9Oak12T0RjNU5qYzNOREl3TXpReU1pNXFjR2N8Njk4N2JjZjVmZDliZmRlY2QwOGE3YzJhYmY1YThkMTQ1MzU5MTQyMDUxYzlhYWViZjc1ZTI4NTRlMTVlMjA5MA
97252    ,Twc Standard 156W 11/12                                    , Nothing is standard when it’s coming from Shaun.                                                                                                                                                                                                                                         ,97.16  ,snow|10100|Burton                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMzI2NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM1lpOW9abVF2T0RjNU5qYzNORGcxT0RjNE1pNXFjR2N8MTNlM2Q4OWE4MWE3ZTEzNzY0ZGZjNmM0NWVmYmMwNTM1MjQ4MTM1MzNiMDExNDYyNWJiNDZkMTg0ZWVmNjVmNw
97607    ,Budmo Pant                                                 , The Budmo Pant by Nike 6.0 is a loose fit cargo pant with a myriad of pockets                                                                                                                                                                                                            ,101.21 ,Nike 6.0|snow|190300                   ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzE0MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoallpOW9PVGt2T0RjNU5qYzJPVFl4TlRrd01pNXFjR2N8MGE3OTBjMDc0MGNiNGZhZTE2OGYzYWFmNzdjMjhjZDIzN2ExNzU2NWE4ZjQxNTBkYTVhODFjZGUzNDA0YWJlYw
97692    ,Heritage Pipe Glove                                        , You want to drop into and out of the pipe                                                                                                                                                                                                                                                ,259.160,190700|Oakley                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMzMwNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoall5OW9PV0l2T0RjNU5qYzFNREk0TWpjNE1pNXFjR2N8NmVmNGU1MGY1OTczYmVkZWNkMThiNWYyZDFhOWJhNDk3ZTJlMGFlZmI4OWMxMWRlYmIzZWFlYzAwYzNiNTQ5Zg
97693    ,Sadplant Pipe Glove                                        , There is definitely no need to be sad                                                                                                                                                                                                                                                    ,161.96 ,190700|Oakley                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMzQzN3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFl5OW9NRGN2T0RjNU5qYzBOVE0yTnpVNE1pNXFjR2N8OGUwNTQ2YjliY2RjNmU4OTU4YzEzMDYzMWU2YzNiYmIzZjVhMjQyZTE4NTY5ODkwZDA0ZTkxZDgyZGM1NGFlZg
97788    ,Landen Insulated Pant                                      , The Landen Insulated Pant by Vans!                                                                                                                                                                                                                                                       ,80.9599,190300|Vans|snow                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDU0N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM055OW9ZakV2T0RjNU5qYzJORE0zTXpBeU1pNXFjR2N8ZjRjNGExZDZiMjIxNDdjZTliZDBiODIyMTQzNjY2MmFkNTRiN2Q2NTgyMzZlMGZlMTE1MWUyYmM1MTJkMzFjYQ
98851    ,Lenus Belt                                                 , Your pants are always sliding down? Well                                                                                                                                                                                                                                                 ,36.4099,Billabong|streetwear|251100            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDMxOHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaE9TOW9ORFV2T0RjNU5qa3lPVFk0TnpVNE1pNXFjR2N8ZjE2MjQ1ZTQ4YjY3Njc5NDFiMzgyZDFkZWU4NzA3ZjBkYzRlMDI0M2IxN2FiYzA2ODM1ZjJkODNhMzgxNDFjZA
98908    ,Tarzo Pants youth                                          , Solid coloured                                                                                                                                                                                                                                                                           ,24.26  ,Orage|snow|kids|330700                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODIzOXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMVpTOW9Zemd2T0RjNU5qYzVPREV5TkRBMk1pNXFjR2N8MDc4OTczY2Y4OGIxN2RkZDdhNjcxMzE2MGFlYTM2MjY5NjAwNDFmOGUwNzdhYzJlN2Q5ZDdjZmNmMDY2ZWYxYg
98913    ,Plan B Youth Pant                                          , You need a plan B.? Here it is! The Plan B pant by Quicksilver fulfilles all your wishes.                                                                                                                                                                                                ,89.06  ,Quiksilver|snow|kids|330700            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzY1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU1DOW9NV012T0RjNU5qYzVOakUxTnprNE1pNXFjR2N8YTYwMWRkZDgzZjA1OWUwMGVlNmM0OGUyZmUzYjlhZTU1NjU0ZGNkMTU4NjE3NzM0NTU3NzcxMGE4ZWY2NjM4Mw
98929    ,Luna Twill Pant Women                                      , The Luna Twill Pant fits easily even the most eye-catching jacket. Through the adjustable waistband                                                                                                                                                                                      ,20.21  ,Roxy|snow|200300                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNTg2NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE1pOW9OMk12T0RjNU5qZzFNemd5T1RZMk1pNXFjR2N8MGJjNjdiOGRhMDk1N2UxMmFkYzNiOWFiM2UwMmY4ZWRmODEzMmY2NDU1OTM0NmIzYTc4OTc5M2U1MTUxYWU3Ng
98951    ,Mountain SS Basic Tee Logo youth                           , The Mountain Logo tee by Quiksilver is                                                                                                                                                                                                                                                   ,56.66  ,Quiksilver|kids|streetwear|270100      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNTQ2MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU1TOW9OVFl2T0RjNU5qa3pNamsyTkRNNE1pNXFjR2N8MTBkZWE5N2RiZjliMDE0NmQ1ZWRlYTNmYzM3M2IzOTc4MDBjNmUyMWU1NDQ4NTc5MGQyODU2N2ViMDFjZWQ4NA
99063    ,Mannual Bricks Insulated Jacket youth                      , Actually various pieces of art look rather similar to the Mannual Bricks Insulated Jacket by 686. So you can not be surprised if people start looking at you approvingly                                                                                                                 ,56.66  ,snow|kids|330100                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMzc2NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaVppOW9NREF2T0RjNU5qYzNPVGMzTXprNE1pNXFjR2N8NGQ0ODk5NGE4MWVkN2RhZmUzNGViMTNjMjk4N2ZhM2I1OWMzYWVjOWIzZjE0YmVhYmJjMTg1ODA5ZTkzNDM4Ng
99146    ,Arc Jacket Women                                           , Rest less - rip more! The Arc jacket by Volcom allows you everything and gives you an amazing style!                                                                                                                                                                                     ,68.81  ,200100|Volcom|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODk1M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE1DOW9PVEV2T0RjNU5qZ3hOakUwTmpRMk1pNXFjR2N8MTgwNzY5ODdmYTIxNGRlYzFkYjgwMzJkNjk2ODcxZDQwY2E3YjFkMWIzMGFhY2JjMGFkYzBmNzJlNjQ5MWUwZA
99154    ,Twain Pant Women                                           , Function meets style at the highest stage. The Volcom Twain pant is so cool                                                                                                                                                                                                              ,12.92  ,200300|Volcom|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDI2MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneE5DOW9aR1F2T0RjNU5qZzBORFkxTkRZeU1pNXFjR2N8MGYyMjBiMmM1Y2Y2NmIyZDMxMmVmMWZiZDJjZTAyODNmOTg1Y2YxNjk2M2ViNWM2Y2U5YmJhZDlkYzJlNjk2Zg
99277    ,Spaghetti SS Women                                         , Comfy Volcom tee with a edgy logo print at front. 100% Cotton                                                                                                                                                                                                                            ,686    ,Volcom|streetwear|260100               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTUyNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek1TOW9aakl2T0RjNU5qazFOVEkwTmpZeU1pNXFjR2N8ZmI2NDlmNDVlMGZkZGEzNTI0MzlkY2VkYTRjYjQ1ODY3MjVhODNhZTlmZjI0ZmM3MzhiMTkwYjA5MDFmYzEwNg
300026673,Sneakers Vans Old Skool black/white 10.5                   ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,105.26 ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300026674,Sneakers Vans Old Skool black/white 11.0                   ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,97.16  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300026675,Sneakers Vans Old Skool black/white 12.0                   ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,24.26  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
300026676,Sneakers Vans Old Skool black/white 8.5                    ,Classic Vans Old Skool in a black colourway.                                                                                                                                                                                                                                              ,59.46  ,shoes|Vans|230000                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Nzg4fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1T1M5b1pXVXZPRGM1TmpZMU5EY3pNVEk1TkM1cWNHY3xmM2M1YzQ1NThiYmI1NmYxMTRmNWUyNWIxOTJkMmFlYmM4NzBlZjgwZjRkMDcwMDk5NWRlNjM4MzYzY2YyNDNm
